lat,lon
48.1284495,11.4485157
48.184717,11.5053497
50.9546848,6.9661336
50.9494513,6.9583785
50.9448105,6.9531889
50.9335019,6.958994
51.4913368,7.1994444
51.4863434,7.2108401
51.5352442,7.1533177
51.5290897,7.1573199
51.5323015,7.2048413
51.5227124,7.1599756
51.5225018,7.159498
51.5208707,7.1576989
51.5117861,7.1650084
51.5285259,7.199217
51.5374739,7.1911881
51.5426916,7.1721934
51.5239798,7.1499056
51.5242251,7.1546219
51.494521,7.4154501
48.7169376,9.1952625
48.7131089,9.1994956
48.7493397,9.156421
48.7702354,9.1438895
53.5537866,9.897193
48.7640904,9.1340249
48.746189,9.1352958
49.8761619,8.6500897
50.202024,8.5858767
49.9296605,8.4874047
49.9891661,8.3549442
49.9822508,8.3619446
50.033794,8.6954028
50.0170382,8.423159
50.9200823,10.7238542
49.5189439,8.5434627
50.0540469,8.5420987
50.0538283,8.5213755
49.9710071,8.6478701
52.4188123,10.8480973
50.1488372,8.5389675
49.863707,8.654413
49.8583493,8.6468263
50.1330362,8.5688386
50.0788855,8.6574495
50.022275,8.5583177
50.1242459,8.6696755
50.1162936,8.6582534
50.1153874,8.6577575
49.8958519,8.614473
49.8673493,8.4876433
50.0350805,8.4850505
49.9773558,8.5077696
49.9142213,8.4927876
49.9031958,8.5750395
49.8553743,8.5120603
54.7645101,8.9801585
50.8944133,10.7752025
49.9393817,8.448044
49.9369602,8.4520709
48.992329,8.4039932
50.1670939,8.5325707
50.034224,8.6137076
50.1059278,8.7494868
49.8029092,8.5961727
49.806354,8.6093049
53.7484496,9.9374359
53.7444275,9.9457809
49.2586588,7.3365954
49.2532547,7.3461541
50.1541973,8.5500975
50.1562574,8.5489255
49.9005858,8.6103402
49.906153,8.5793205
49.9014414,8.6039826
49.9275055,8.5795064
49.9734081,8.281284
49.9922519,8.2825531
49.9905172,8.2785825
49.9973519,8.2708907
49.9710526,8.2815805
49.9757619,8.2809668
49.9997627,8.2591166
49.9882587,8.2537427
49.9881908,8.2791637
49.9760392,8.2831048
52.5614866,13.3260091
49.8618888,8.647119
49.8741091,8.6512288
49.8790224,8.6377623
49.8677773,8.6428355
49.81189,8.6333009
49.8154042,8.6302741
49.8694264,8.6622263
49.8816981,8.6656138
51.0296717,13.7310884
51.0263927,13.7551431
49.2625037,7.3301302
49.2758784,7.3131002
49.3315097,7.3390014
49.3261631,7.341599
50.9922601,13.6434667
50.1481874,8.5765928
