lat,lon
28.6024401,77.2320228
28.5703684,77.1339478
28.5437043,77.2088895
28.5418686,77.2318537
28.5432682,77.2088883
28.5690058,77.1643012
28.5619723,77.1688605
28.5614046,77.1689341
28.5413397,77.2323611
28.543649,77.2087071
28.5433113,77.2092826
28.6559454,77.2367258
28.6678484,77.2234457
28.7062504,77.1842054
28.6796916,77.0943592
28.6796985,77.0948086
28.6793521,77.0944091
28.685724,77.1423705
28.6513476,77.15887
28.6682222,77.1363519
28.6566091,77.1405344
28.6678855,77.1367168
28.6352988,77.1280744
28.6644743,77.2081519
28.6641076,77.2082459
28.6644123,77.2076384
28.664087,77.2077744
28.6430273,77.2030304
28.7109714,77.2271294
28.7108344,77.226735
28.71109,77.2270767
28.8418639,77.1276442
28.8030058,77.1428045
28.8031087,77.1430232
28.8412449,77.1275601
28.718634,77.1396265
28.6402307,77.2407186
28.6400472,77.2407785
28.6393637,77.2467203
28.6400647,77.241027
28.6398347,77.242788
28.6399454,77.2428227
28.6128458,77.2400279
28.6070982,77.2400526
28.6279086,77.2414206
28.6251572,77.2404471
28.6277415,77.2415396
28.6250182,77.2403162
28.6252369,77.2402725
28.5654542,77.2703371
28.5276494,77.1892497
28.6458659,77.2096188
28.6560501,77.2367377
28.5397437,77.24896
28.6274541,77.2058195
28.6047972,77.2356522
28.6048456,77.235738
28.5885239,77.2968345
28.5887636,77.2972667
28.5886853,77.2966116
28.5889497,77.2969989
28.6220806,77.0929105
28.5766454,77.0694297
28.5863075,77.0654673
28.5233113,77.1901547
28.5275646,77.1891537
28.5414908,77.2990419
28.6003728,77.2283189
28.6127243,77.2401823
28.6126896,77.2509604
28.6007558,77.3158135
28.6289907,77.2381624
28.5818083,77.0616513
28.5582435,77.2393753
28.5675945,77.2254158
28.5156363,77.2267693
28.6770146,77.114034
28.6772205,77.1137367
28.6499584,77.1249321
28.6501839,77.1247222
28.6503094,77.1253908
28.650475,77.125127
28.6659774,77.1278941
28.6660858,77.1276323
28.6669886,77.1176185
28.6670818,77.1172097
28.6676503,77.1124023
28.6682475,77.1367115
28.6601294,77.3035553
28.6601372,77.3037179
28.6602595,77.3035573
28.660261,77.3037201
28.6759912,77.3132258
28.6760355,77.3161958
28.676093,77.3128965
28.6761204,77.3164433
28.6762238,77.3160734
28.6312463,77.222404
28.6340877,77.189861
28.5850364,77.230023
28.5850893,77.229672
28.5851731,77.2298539
28.5894237,77.2129715
28.5895147,77.2128325
28.5895174,77.2129706
28.5917333,77.2128036
28.6131403,77.2247644
28.602039,77.1349421
28.602307,77.134539
28.6022867,77.134847
28.6050621,77.1275015
28.5632261,77.0625015
28.5632763,77.0622828
28.5634453,77.0625697
28.5634727,77.0622996
28.5649979,77.0597728
28.5650582,77.0595266
28.5651948,77.0598311
28.5652692,77.0595895
28.840615,77.1091647
28.8406948,77.1094523
28.8408336,77.1090777
28.8409276,77.1093728
28.84167,77.1273407
28.679812,77.2292917
28.6797906,77.2293961
28.507653,77.1765566
28.5246262,77.1554314
28.5290739,77.1484897
28.5294655,77.1482217
28.534389,77.1420999
28.5344158,77.1421915
28.534489,77.1421399
28.5373716,77.1387736
28.5375723,77.1384807
28.5375652,77.1387681
28.5467588,77.1245195
28.5231931,77.1681696
28.5246634,77.1554932
28.5184653,77.1598171
28.5229576,77.1683361
28.5231166,77.168469
28.5318106,77.19493
28.5381307,77.0922921
28.5303855,77.1993975
28.5417617,77.231575
28.5288964,77.2714177
28.5290135,77.2711789
28.5290546,77.2715631
28.5292028,77.2713299
28.539366,77.1989711
28.68416,77.2135693
28.6256445,77.0671456
28.6191287,77.0314175
28.5946589,77.0716972
28.5947333,77.0719871
28.5949981,77.0716031
28.5950285,77.0719207
28.6189482,77.0315728
28.6191401,77.0315234
28.5280391,77.2499921
28.661345,77.0862078
28.5225294,77.1964083
28.6176435,77.1115029
28.646425,77.1169176
28.6464758,77.1169974
28.6085263,77.1024665
28.6084478,77.1023798
28.5902066,77.219618
28.6642258,77.3206323
28.5916022,77.2128075
28.59167,77.2126739
28.5981444,77.2191332
28.6987077,77.2047909
28.5533616,77.1661926
28.5536087,77.1663908
28.5534185,77.1664197
28.6254646,77.0671697
28.6255152,77.0673054
28.5026726,77.294443
28.6653988,77.2842014
28.5959483,77.207333
28.5960158,77.2074654
28.5961362,77.2073638
28.5961122,77.2072126
28.5240781,77.1897798
28.6286269,77.0751997
28.6016515,77.2302767
28.6048649,77.2356102
28.6049117,77.2357016
28.6072771,77.2400466
28.6395114,77.2079346
28.6395687,77.20782
28.5057211,77.1747029
28.5057882,77.174546
28.6270271,77.2153711
28.6220474,77.0927966
28.608564,77.1023875
28.6177087,77.1114146
28.6352717,77.1282184
28.7021587,77.195205
28.6252402,77.202902
28.6264269,77.2074881
28.6176042,77.2227187
28.604975,77.1274884
28.5856043,77.1264914
28.5855384,77.1261418
28.6020091,77.134605
28.5487507,77.2422434
28.6097673,77.1911825
28.6253045,77.2028716
28.5607633,77.1756692
28.5710187,77.1702675
28.5765608,77.1717671
28.5487885,77.2423496
28.5849741,77.2297908
28.6269171,77.2153759
28.6288242,77.226391
28.5179765,77.2153234
28.5606729,77.2316851
28.5444664,77.1783891
28.5663547,77.1892684
28.5716275,77.1726235
28.5664065,77.1892772
28.5663803,77.1891467
28.5711107,77.1700686
28.5710492,77.1700342
28.6315591,77.2165999
28.5410192,77.2117764
28.5410479,77.2118646
28.5410685,77.2118018
28.5274356,77.2316713
28.5275687,77.2311111
28.5274148,77.2311674
28.5276189,77.2314402
28.5239252,77.2298911
28.5239896,77.2299176
28.5598903,77.2619386
28.5598605,77.2617116
28.5596958,77.2616939
28.5660861,77.2523702
28.553059,77.1655588
28.640748,77.1742762
28.6449914,77.1971625
28.5190405,77.2783336
28.5238578,77.2749365
28.5386211,77.2666309
28.5386565,77.2667238
28.5385552,77.2666559
28.5118648,77.2519205
28.5117561,77.251908
28.6376085,77.2231437
28.6410088,77.2256986
28.5490197,77.2102714
28.5491215,77.2100517
28.5490471,77.210092
28.5574702,77.1688311
28.5106296,77.1677417
28.5106631,77.1679061
28.510945,77.1677709
28.5300594,77.1926953
28.5301636,77.1924245
28.5305469,77.2207547
28.5306877,77.2205494
28.5306294,77.2208303
28.5278268,77.20604
28.5279096,77.2060534
28.5278234,77.2061191
28.5228842,77.2063452
28.5601984,77.2033945
28.5603153,77.2033996
28.5602307,77.2035216
28.5608297,77.2009369
28.6455903,77.1970899
28.6453043,77.1968662
28.6451369,77.1977355
28.6287977,77.2265687
28.628995,77.2264133
28.5104038,77.1694751
28.5105312,77.1692886
28.5106206,77.1694468
28.6201926,77.2103276
28.5134351,77.2366659
28.5134062,77.2365438
28.5133052,77.2367133
28.530239,77.1470127
28.530487,77.1470901
28.5302261,77.1471504
28.5169813,77.2202764
28.516788,77.220476
28.5170211,77.2204316
28.5236545,77.2557448
28.5235076,77.2558406
28.5236943,77.2560364
28.6772523,77.2569545
28.6770962,77.2567619
28.6773118,77.256833
28.6808571,77.2560021
28.6809005,77.2558596
28.6806829,77.2557918
28.6723601,77.2557971
28.6727908,77.2560314
28.6674846,77.2212803
28.6671012,77.2213662
28.6673371,77.2212498
28.6672264,77.2214661
28.666755,77.2179776
28.6665983,77.2181562
28.6666654,77.2178914
28.6535383,77.2025633
28.653336,77.2024993
28.6532879,77.2028318
28.649001,77.1995756
28.6488334,77.1993383
28.6487959,77.1995945
28.6490288,77.1993259
28.6336878,77.1738991
28.6335228,77.1740675
28.6353014,77.2213537
28.554142,77.2284411
28.5538606,77.2281546
28.5538754,77.2285077
28.554073,77.2280221
28.5328494,77.2319081
28.5331983,77.2321141
28.5330533,77.2317342
28.5318419,77.2251767
28.5317164,77.2250016
28.5316751,77.2253271
28.5235841,77.2560585
28.5412979,77.1835633
28.5414736,77.1835562
28.5412835,77.1836465
28.530184,77.1926619
28.5681114,77.2252093
28.5680279,77.2255521
28.5675381,77.2257364
28.5589566,77.2189816
28.5588701,77.2189736
28.5588759,77.2191446
28.5569447,77.2165145
28.556961,77.2163923
28.5568989,77.216453
28.5517146,77.2111241
28.5516233,77.21101
28.5516312,77.2111913
28.554319,77.2129622
28.554214,77.2126873
28.554134,77.2128872
28.5543785,77.2127113
28.5224612,77.1963331
28.5223379,77.1964767
28.5220472,77.2162945
28.5219339,77.2163626
28.5220832,77.216503
28.5729874,77.2096721
28.5852882,77.1262521
28.5853272,77.1265226
28.5514906,77.1696227
28.5516241,77.1696096
28.5514937,77.1697354
28.6074216,77.1051349
28.6073194,77.1051743
28.6073871,77.1052093
28.5660287,77.1767391
28.5659669,77.1768006
28.5660807,77.1768074
28.652899,77.1923473
28.6530608,77.1923764
28.6528612,77.192503
28.652362,77.1938637
28.6523064,77.1937679
28.6521226,77.1936909
28.6521208,77.1938768
28.6542036,77.1248465
28.654297,77.1242439
28.6540372,77.124265
28.6866519,77.2544768
28.6865327,77.2542895
28.6866931,77.2543765
28.5581794,77.2394427
28.5580469,77.2393337
28.5627249,77.2506224
28.5602612,77.2459644
28.5603492,77.2459912
28.5603333,77.245936
28.5602751,77.2460209
28.5624716,77.2507686
28.5624856,77.2505139
28.5229241,77.2064362
28.5229267,77.206289
28.522882,77.2064919
28.6342511,77.2171298
28.6341784,77.2169647
28.6344607,77.2170779
28.6352828,77.2274807
28.6352601,77.2272976
28.6350327,77.227479
28.629125,77.2382633
28.6286518,77.2385107
28.6092058,77.2399467
28.6093717,77.2400539
28.6093297,77.2398721
28.6026543,77.2321166
28.6025691,77.2317916
28.5655049,77.2502101
28.565764,77.2498425
28.5653924,77.2499821
28.5292341,77.2147861
28.5293078,77.2147646
28.5292523,77.2148533
28.4970613,77.1563688
28.4970537,77.1566586
28.4926451,77.1463146
28.4925886,77.1466824
28.4794778,77.120003
28.4791682,77.120218
28.563834,77.2646474
28.5640514,77.26464
28.5641056,77.2648882
28.5921888,77.2343043
28.5922819,77.2344661
28.5904984,77.2238299
28.590592,77.2235562
28.5904014,77.2236522
28.5906972,77.2236969
28.6379891,77.1813019
28.6377716,77.1810108
28.637978,77.1811126
28.6377881,77.1812327
28.6504465,77.1538925
28.6502909,77.1538113
28.6503164,77.1540846
28.629759,77.1237187
28.6298122,77.1236262
28.6298634,77.123663
28.6298055,77.1237603
28.6374432,77.1304269
28.6376095,77.1301298
28.6373379,77.1297042
28.6371511,77.1299581
28.6264438,77.1345384
28.6266212,77.1343518
28.6262131,77.1341519
28.6510994,77.1589697
28.5415186,77.2994124
28.5323381,77.2282962
28.5324718,77.2281619
28.5324068,77.2280634
28.6289809,77.2266158
28.5276805,77.289794
28.5277704,77.2895507
28.5274747,77.2896221
28.6979312,77.2073158
28.697716,77.2075592
28.698625,77.2045833
28.6989609,77.2045628
28.6988855,77.2047673
28.7026023,77.1952633
28.7024212,77.1951649
28.7021367,77.1954558
28.6979363,77.2075219
28.7014883,77.1626866
28.701385,77.1625291
28.7012481,77.1628904
28.7041869,77.1701151
28.7041015,77.1699848
28.7039272,77.170347
28.7064605,77.1841567
28.7064155,77.1840044
28.710475,77.1761096
28.7101448,77.175772
28.7102344,77.1764424
28.7099259,77.1761549
28.6317313,77.0984991
28.6317594,77.0985889
28.6316675,77.0985273
28.5434447,77.3108152
28.5080414,77.176789
28.5607407,77.1754951
28.5151052,77.2811282
28.5149345,77.2809796
28.5152346,77.2809854
28.5549195,77.2426122
28.5547765,77.2426261
28.5548943,77.2427748
28.6507785,77.2451358
28.6504996,77.2450598
28.6506623,77.245274
28.6506555,77.2447734
28.6840301,77.2136073
28.6841787,77.213656
28.5982213,77.255524
28.5887981,77.2467289
28.5825672,77.2517472
28.5887485,77.2468854
28.5885756,77.24672
28.5824453,77.2515553
28.6456245,77.1680836
28.6458996,77.1679968
28.6456193,77.1679297
28.6567062,77.1401239
28.6545227,77.1367833
28.6544327,77.1367203
28.6565764,77.1400941
28.6521326,77.1296851
28.6520778,77.1296967
28.6522991,77.1295514
28.654626,77.136511
28.6523177,77.129629
28.6413237,77.1077874
28.6417865,77.1077652
28.6415899,77.1076153
28.6415284,77.1079271
28.6057026,77.3336244
28.6057184,77.3334807
28.6057742,77.3335577
28.6056462,77.3335436
28.5696143,77.1993554
28.5652808,77.2002056
28.5653445,77.2002642
28.565336,77.2001946
28.5695736,77.1992443
28.651904,77.0872506
28.6520532,77.0872719
28.6519735,77.0868471
28.6918493,77.2081003
28.552994,77.1654768
28.6894995,77.2782199
28.6893047,77.2917762
28.6892477,77.2919522
28.6893213,77.2921383
28.5654274,77.2704923
28.5652093,77.2703744
28.5609385,77.272911
28.5610647,77.2725351
28.5611166,77.2727771
28.5608669,77.2727159
28.70078,77.2916113
28.7011905,77.2916043
28.68943,77.2919692
28.6974301,77.3152983
28.6988243,77.3072979
28.6973378,77.3154489
28.6975788,77.3155884
28.6974026,77.3159766
28.6986021,77.3074453
28.571613,77.1723664
28.571727,77.1722373
28.571706,77.1725162
28.590103,77.2198162
28.5900485,77.2196977
28.632411,77.2804316
28.6248392,77.2064586
28.6248272,77.2065376
28.6057177,77.240345
28.6055303,77.2401265
28.6511182,77.1587923
28.6322899,77.2800287
28.5659109,77.2522358
28.6323956,77.2801121
28.5163117,77.1618596
28.5162832,77.1619851
28.5165292,77.1619107
28.5620164,77.2565603
28.5619053,77.2567976
28.5617299,77.256762
28.6407121,77.2944853
28.6406425,77.2944241
28.6407264,77.2941829
28.6408346,77.2941305
28.629958,77.2768351
28.6299704,77.2765619
28.5522271,77.2469336
28.5520869,77.2468124
28.5520282,77.2469217
28.5521964,77.2469057
28.4800764,77.1251218
28.480176,77.1251822
28.5018721,77.1675244
28.5018865,77.1671379
28.5017495,77.1674762
28.492731,77.1464624
28.5077827,77.1766836
28.5333508,77.1514188
28.5333589,77.1512618
28.533289,77.1513757
28.6595605,77.1902682
28.6595452,77.1901307
28.6722592,77.1721099
28.6721064,77.1721556
28.6593859,77.1902997
28.672055,77.1720932
28.6891385,77.2212558
28.6893278,77.2213399
28.6917399,77.2083216
28.6918917,77.2082702
28.6916987,77.2081749
28.5233358,77.1900078
28.523456,77.1900373
28.5574816,77.1689938
28.5507821,77.1839109
28.5507537,77.1840518
28.5504482,77.1839292
28.6452365,77.2234957
28.5576647,77.1730763
28.5579959,77.173321
28.5580348,77.1730415
28.5016821,77.2906577
28.5014218,77.2906787
28.5014572,77.2908909
28.5016716,77.2906543
28.5368906,77.2674419
28.5367849,77.2673548
28.536825,77.2674778
28.4996718,77.2945996
28.4997853,77.2947352
28.4996257,77.2947192
28.5664955,77.1658361
28.566649,77.1659476
28.5664781,77.1659193
28.5664101,77.1657989
28.5870437,77.2367555
28.5871364,77.2364784
28.5869733,77.2366989
28.5837474,77.2504519
28.5839029,77.2504443
28.5837577,77.2503464
28.5981522,77.2406431
28.5658757,77.181738
28.5671928,77.1826341
28.5657277,77.181477
28.5673144,77.1828624
28.5656955,77.1817278
28.6255728,77.306557
28.6256938,77.3064331
28.6256074,77.3063691
28.6016153,77.2302215
28.5183554,77.1597684
28.5591645,77.2364467
28.5589923,77.2365246
28.5589768,77.2366732
28.5592325,77.2364307
28.6453372,77.2236457
28.6396397,77.2466408
28.6396596,77.2469547
28.6393907,77.2470826
28.6444119,77.2986452
28.6438921,77.2987116
28.6442021,77.2989408
28.6359586,77.2858721
28.6358293,77.2857717
28.6361166,77.2857825
28.6360026,77.285685
28.6365219,77.314221
28.6361935,77.3059017
28.6363904,77.3060083
28.636162,77.3061284
28.6569533,77.1495275
28.6857958,77.1425485
28.6856207,77.1426232
28.6885064,77.105963
28.6883756,77.1060238
28.6884806,77.1059206
28.6060681,77.1873315
28.6713157,77.2806737
28.6712839,77.2804665
28.6713866,77.2806214
28.6712333,77.2805171
28.6615453,77.2871499
28.6616367,77.287337
28.6616501,77.2872568
28.6614517,77.2872744
28.6529874,77.2926993
28.6531711,77.2925959
28.6528634,77.2925477
28.6457241,77.2096952
28.6458453,77.209726
28.6396588,77.2080356
28.5894262,77.2128306
28.6521103,77.1296137
28.6375495,77.2232308
28.6860794,77.2084336
28.6869458,77.2058094
28.6655356,77.284492
28.6966403,77.2271731
28.7227451,77.1651775
28.722397,77.1651744
28.7225031,77.1649861
28.7269999,77.1621047
28.7270989,77.16191
28.7267242,77.1619155
28.6214295,77.2847819
28.6376789,77.2116802
28.637661,77.2115246
28.6373829,77.2116287
28.637364,77.211442
28.6861424,77.2082597
28.7134275,77.1730917
28.7136274,77.1731766
28.7136156,77.1732536
28.7386852,77.1680194
28.7388545,77.1677641
28.7386624,77.1677772
28.691095,77.2789942
28.6895578,77.2780055
28.6908815,77.2789298
28.6893629,77.2781951
28.6909165,77.2787912
28.6893976,77.2779682
28.6073499,77.1050992
28.6796919,77.2294032
28.7168815,77.1122343
28.7168645,77.1124447
28.7083311,77.1247265
28.7041132,77.1392174
28.6594201,77.1457018
28.7086214,77.1246618
28.6594874,77.145349
28.708557,77.1248427
28.6830097,77.1464439
28.7170615,77.1125753
28.7083565,77.1245323
28.7040105,77.1391218
28.6591343,77.1454217
28.683116,77.1465237
28.6832402,77.146146
28.7171275,77.112347
28.6833811,77.1462541
28.6592185,77.1450436
28.7044381,77.1390558
28.712399,77.1191945
28.7121962,77.1191647
28.7123729,77.1192755
28.7449633,77.1317717
28.7448063,77.1321018
28.7449222,77.1317692
28.7447211,77.1319067
28.7434973,77.1218041
28.7436321,77.1216418
28.7434764,77.1215989
28.6335117,77.2086517
28.7133081,77.1290982
28.713258,77.1292316
28.7134422,77.1292181
28.6860483,77.2083314
28.6861697,77.2083951
28.6278875,77.2086329
28.6278692,77.2088192
28.6279661,77.2087342
28.6675198,77.2092438
28.6678071,77.2093437
28.6675323,77.2092736
28.5976335,77.1462069
28.602079,77.1806614
28.6020033,77.180806
28.5977377,77.1462358
28.6432762,77.203634
28.6432437,77.2035714
28.642688,77.2032982
28.6427302,77.2033762
28.6667219,77.2088813
28.6668345,77.2088887
28.6668105,77.2090673
28.6077101,77.1409564
28.607758,77.1411853
28.6467682,77.2051729
28.6467265,77.2055511
28.6464299,77.2052156
28.6464752,77.2055358
28.5993369,77.124702
28.5993939,77.1247946
28.5994084,77.1247382
28.6277292,77.2051839
28.6279481,77.2049933
28.6358755,77.2016682
28.6359415,77.2018986
28.6358131,77.2018392
28.6450917,77.1978027
28.6449538,77.1971359
28.6453229,77.1968275
28.6456394,77.1970693
28.645644,77.1968089
28.652505,77.2045212
28.6522454,77.2047519
28.6525621,77.204857
28.6409715,77.2052898
28.6412314,77.2052099
28.6409738,77.205123
28.6444979,77.1914347
28.6443302,77.1917299
28.6442541,77.1915425
28.6578743,77.2034533
28.657774,77.2033703
28.6424229,77.2271822
28.6429286,77.2271979
28.6424395,77.2267535
28.642844,77.226731
28.6654796,77.284185
28.6654166,77.2844223
28.6037044,77.0394694
28.6035806,77.0393955
28.5963764,77.0674381
28.5965184,77.0673104
28.5963927,77.0672537
28.6870761,77.2058864
28.6870561,77.2059298
28.6870834,77.2059287
28.6756853,77.3089496
28.6756853,77.3089496
28.6756853,77.3089496
28.6240313,77.3021764
28.6241265,77.3019588
28.6242147,77.3020904
28.6241563,77.3023502
28.5854616,77.2488844
28.5856121,77.2489846
28.5854125,77.2490381
28.6062853,77.0356447
28.6062303,77.0355264
28.606307,77.0355917
28.6199766,77.024537
28.7204342,77.1352779
28.7204142,77.1354359
28.7202801,77.135505
28.7202138,77.1354403
28.7201517,77.1351688
28.7203265,77.1355499
28.7201774,77.1352012
28.7352882,77.1371012
28.7352728,77.1369371
28.7203417,77.1351731
28.5542266,77.104396
28.6334242,77.2084881
28.6335295,77.2085924
28.6021951,77.134753
