lat,lon
28.4532413,77.31965
28.438994,77.3238854
28.4390651,77.3238152
28.4286719,77.3267582
28.3175208,77.3579209
28.3174849,77.357916
28.3180416,77.3579061
28.3180609,77.3579109
28.3176691,77.3579763
28.3176625,77.3580063
28.317749,77.3577972
28.317767,77.3577721
28.416791,77.3302812
28.4028488,77.3342298
28.4207343,77.3296983
28.4212461,77.3289539
28.4028421,77.3343222
28.395342,77.3365124
28.3896648,77.3370849
28.3897333,77.3364064
28.3826588,77.3372051
28.3230819,77.3444115
28.3231349,77.3444629
28.3231782,77.3440583
28.3231872,77.3440355
28.3311077,77.3429806
28.3311576,77.3429455
28.3311069,77.3434678
28.3310645,77.3435115
28.3454053,77.3320638
28.3454174,77.3320392
28.3453186,77.3320361
28.3452894,77.3320262
28.345384,77.3321714
28.345374,77.3322017
28.3485265,77.3409316
28.3486888,77.3415193
28.3489691,77.3451722
28.3489612,77.3451513
28.3489223,77.3456047
28.3489143,77.345623
28.3490091,77.345697
28.3490069,77.3457273
28.3490543,77.3453331
28.349069,77.345353
28.3889092,77.3251914
28.3697092,77.3354296
28.3697203,77.3355948
28.3696561,77.335517
28.3692074,77.328558
28.36919,77.3285716
28.3692854,77.3286368
28.3692762,77.3286654
28.3692765,77.3284849
28.3692644,77.3284579
28.3820319,77.328751
28.3821185,77.328853
28.3821263,77.328821
28.3821158,77.3286564
28.3820571,77.3287362
28.3821035,77.3286303
28.388958,77.3247748
28.3887787,77.3249398
28.4017204,77.318828
28.4020249,77.3187641
28.4019165,77.3191029
28.4018713,77.3186067
28.411032,77.3492196
28.410912,77.3496575
28.4108006,77.34937
28.4112335,77.3494664
28.4197647,77.3502625
28.4198121,77.3499095
28.4198359,77.3501458
28.419649,77.3500471
28.4110223,77.3355799
28.4110839,77.3355527
28.411028,77.3359413
28.4109793,77.3359925
28.4108993,77.335765
28.4108674,77.3357157
28.4391698,77.3186296
28.4391866,77.3186228
28.4389297,77.3186752
28.4389119,77.3186747
28.4390006,77.318832
28.4390039,77.3188518
28.4390002,77.318509
28.4390034,77.3184859
28.4827166,77.3145267
28.4826486,77.3145273
30.6831172,76.862978
30.6830738,76.8676883
30.6830619,76.8675351
30.6832535,76.8675832
28.4015751,77.0446268
28.4012181,77.0447044
28.4012625,77.045036
28.4016072,77.0449487
28.4439446,77.0581038
28.4680471,77.0941718
28.4680893,77.0945096
28.4464157,77.0477058
28.3890626,77.3250857
28.4501386,77.0693952
28.4524982,77.0665591
28.4496944,77.0860704
28.4497042,77.0863071
28.4459456,77.0758736
28.4459122,77.0761855
28.4460392,77.0759786
28.4496001,77.0862313
28.4500776,77.0694793
28.4502654,77.0694145
28.4502352,77.0695441
28.449102,77.0718244
28.4492831,77.0717328
28.4492965,77.0718663
28.4497887,77.0861314
28.452433,77.0663011
28.4523382,77.0664919
28.461252,77.0675885
28.461143,77.0676428
28.4588905,77.0739356
